MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20081223,06005,Amador County,CA,0.00,100.00,100.00,98.04,0.00,0.00,2008-12-23,2008-12-29,1
20081216,06005,Amador County,CA,0.00,100.00,100.00,98.04,0.00,0.00,2008-12-16,2008-12-22,1
20081209,06005,Amador County,CA,0.00,100.00,100.00,98.04,0.00,0.00,2008-12-09,2008-12-15,1
20081202,06005,Amador County,CA,0.00,100.00,100.00,63.00,0.00,0.00,2008-12-02,2008-12-08,1
20081125,06005,Amador County,CA,0.00,100.00,100.00,63.00,0.00,0.00,2008-11-25,2008-12-01,1
20081118,06005,Amador County,CA,0.00,100.00,100.00,63.00,0.00,0.00,2008-11-18,2008-11-24,1
20081111,06005,Amador County,CA,0.00,100.00,100.00,63.00,0.00,0.00,2008-11-11,2008-11-17,1
20081104,06005,Amador County,CA,0.00,100.00,100.00,63.00,0.00,0.00,2008-11-04,2008-11-10,1
20081028,06005,Amador County,CA,0.00,100.00,100.00,74.37,0.00,0.00,2008-10-28,2008-11-03,1
20081021,06005,Amador County,CA,0.00,100.00,100.00,74.20,0.00,0.00,2008-10-21,2008-10-27,1
20081014,06005,Amador County,CA,0.00,100.00,100.00,74.16,0.00,0.00,2008-10-14,2008-10-20,1
20081007,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-10-07,2008-10-13,1
20080930,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-09-30,2008-10-06,1
20080923,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-09-23,2008-09-29,1
20080916,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-09-16,2008-09-22,1
20080909,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-09-09,2008-09-15,1
20080902,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-09-02,2008-09-08,1
20080826,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-08-26,2008-09-01,1
20080819,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-08-19,2008-08-25,1
20080812,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-08-12,2008-08-18,1
20080805,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-08-05,2008-08-11,1
20080729,06005,Amador County,CA,0.00,100.00,100.00,74.38,0.00,0.00,2008-07-29,2008-08-04,1
20080722,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-22,2008-07-28,1
20080715,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-15,2008-07-21,1
20080708,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-08,2008-07-14,1
20080701,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-01,2008-07-07,1
20080624,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-24,2008-06-30,1
20080617,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-17,2008-06-23,1
20080610,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-06-10,2008-06-16,1
20080603,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-06-03,2008-06-09,1
20080527,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-05-27,2008-06-02,1
20080520,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-05-20,2008-05-26,1
20080513,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-05-13,2008-05-19,1
20080506,06005,Amador County,CA,0.00,100.00,64.32,0.00,0.00,0.00,2008-05-06,2008-05-12,1
20080429,06005,Amador County,CA,0.00,100.00,68.36,0.00,0.00,0.00,2008-04-29,2008-05-05,1
20080422,06005,Amador County,CA,2.22,97.78,0.00,0.00,0.00,0.00,2008-04-22,2008-04-28,1
20080415,06005,Amador County,CA,2.22,97.78,0.00,0.00,0.00,0.00,2008-04-15,2008-04-21,1
20080408,06005,Amador County,CA,8.36,91.64,0.00,0.00,0.00,0.00,2008-04-08,2008-04-14,1
20080401,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-04-01,2008-04-07,1
20080325,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-03-25,2008-03-31,1
20080318,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-03-18,2008-03-24,1
20080311,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-03-11,2008-03-17,1
20080304,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-03-04,2008-03-10,1
20080226,06005,Amador County,CA,93.01,6.99,0.00,0.00,0.00,0.00,2008-02-26,2008-03-03,1
20080219,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-19,2008-02-25,1
20080212,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-12,2008-02-18,1
20080205,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-05,2008-02-11,1
20080129,06005,Amador County,CA,0.00,100.00,8.25,0.00,0.00,0.00,2008-01-29,2008-02-04,1
20080122,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-22,2008-01-28,1
20080115,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-15,2008-01-21,1
20080108,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-08,2008-01-14,1
20080101,06005,Amador County,CA,0.00,100.00,100.00,23.04,0.00,0.00,2008-01-01,2008-01-07,1
20081230,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-30,2009-01-05,1
20081223,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-23,2008-12-29,1
20081216,06007,Butte County,CA,0.00,100.00,100.00,100.00,16.11,0.00,2008-12-16,2008-12-22,1
20081209,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-12-09,2008-12-15,1
20081202,06007,Butte County,CA,0.00,100.00,100.00,65.42,0.00,0.00,2008-12-02,2008-12-08,1
20081125,06007,Butte County,CA,0.00,100.00,100.00,65.42,0.00,0.00,2008-11-25,2008-12-01,1
20081118,06007,Butte County,CA,0.00,100.00,100.00,65.42,0.00,0.00,2008-11-18,2008-11-24,1
20081111,06007,Butte County,CA,0.00,100.00,100.00,65.42,0.00,0.00,2008-11-11,2008-11-17,1
20081104,06007,Butte County,CA,0.00,100.00,100.00,70.12,0.00,0.00,2008-11-04,2008-11-10,1
20081028,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-28,2008-11-03,1
20081021,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-21,2008-10-27,1
20081014,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-14,2008-10-20,1
20081007,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-10-07,2008-10-13,1
20080930,06007,Butte County,CA,0.00,100.00,100.00,100.00,52.72,0.00,2008-09-30,2008-10-06,1
20080923,06007,Butte County,CA,0.00,100.00,100.00,100.00,52.72,0.00,2008-09-23,2008-09-29,1
20080916,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-16,2008-09-22,1
20080909,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-09,2008-09-15,1
20080902,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-09-02,2008-09-08,1
20080826,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-08-26,2008-09-01,1
20080819,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-08-19,2008-08-25,1
20080812,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-08-12,2008-08-18,1
20080805,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-08-05,2008-08-11,1
20080729,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2008-07-29,2008-08-04,1
20080722,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-22,2008-07-28,1
20080715,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-15,2008-07-21,1
20080708,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-08,2008-07-14,1
20080701,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-01,2008-07-07,1
20080624,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-24,2008-06-30,1
20080617,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-17,2008-06-23,1
20080610,06007,Butte County,CA,0.00,100.00,63.57,0.00,0.00,0.00,2008-06-10,2008-06-16,1
20080603,06007,Butte County,CA,0.00,100.00,63.57,0.00,0.00,0.00,2008-06-03,2008-06-09,1
20080527,06007,Butte County,CA,0.00,100.00,60.29,0.00,0.00,0.00,2008-05-27,2008-06-02,1
20080520,06007,Butte County,CA,0.00,100.00,60.29,0.00,0.00,0.00,2008-05-20,2008-05-26,1
20080513,06007,Butte County,CA,0.00,100.00,60.29,0.00,0.00,0.00,2008-05-13,2008-05-19,1
20080506,06007,Butte County,CA,0.00,100.00,60.29,0.00,0.00,0.00,2008-05-06,2008-05-12,1
20080429,06007,Butte County,CA,0.00,100.00,70.84,0.00,0.00,0.00,2008-04-29,2008-05-05,1
20080422,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-04-22,2008-04-28,1
20080415,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-04-15,2008-04-21,1
20080408,06007,Butte County,CA,77.45,22.55,0.00,0.00,0.00,0.00,2008-04-08,2008-04-14,1
20080401,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-04-01,2008-04-07,1
20080325,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-03-25,2008-03-31,1
20080318,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-03-18,2008-03-24,1
20080311,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-03-11,2008-03-17,1
20080304,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-03-04,2008-03-10,1
20080226,06007,Butte County,CA,99.14,0.86,0.00,0.00,0.00,0.00,2008-02-26,2008-03-03,1
20080219,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-19,2008-02-25,1
20080212,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-12,2008-02-18,1
20080205,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-02-05,2008-02-11,1
20080129,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2008-01-29,2008-02-04,1
20080122,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-22,2008-01-28,1
20080115,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-15,2008-01-21,1
20080108,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-08,2008-01-14,1
20080101,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-01-01,2008-01-07,1
20081230,06009,Calaveras County,CA,0.00,100.00,100.00,88.87,0.00,0.00,2008-12-30,2009-01-05,1
20081223,06009,Calaveras County,CA,0.00,100.00,100.00,88.87,0.00,0.00,2008-12-23,2008-12-29,1
20081216,06009,Calaveras County,CA,0.00,100.00,100.00,88.87,0.00,0.00,2008-12-16,2008-12-22,1
20081209,06009,Calaveras County,CA,0.00,100.00,100.00,88.87,0.00,0.00,2008-12-09,2008-12-15,1
20081202,06009,Calaveras County,CA,0.00,100.00,100.00,65.43,0.00,0.00,2008-12-02,2008-12-08,1
20081125,06009,Calaveras County,CA,0.00,100.00,100.00,65.43,0.00,0.00,2008-11-25,2008-12-01,1
20081118,06009,Calaveras County,CA,0.00,100.00,100.00,65.43,0.00,0.00,2008-11-18,2008-11-24,1
20081111,06009,Calaveras County,CA,0.00,100.00,100.00,65.43,0.00,0.00,2008-11-11,2008-11-17,1
20081104,06009,Calaveras County,CA,0.00,100.00,100.00,65.43,0.00,0.00,2008-11-04,2008-11-10,1
20081028,06009,Calaveras County,CA,0.00,100.00,100.00,85.60,0.00,0.00,2008-10-28,2008-11-03,1
20081021,06009,Calaveras County,CA,0.00,100.00,100.00,85.07,0.00,0.00,2008-10-21,2008-10-27,1
20081014,06009,Calaveras County,CA,0.00,100.00,100.00,86.07,0.00,0.00,2008-10-14,2008-10-20,1
20081007,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-10-07,2008-10-13,1
20080930,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-09-30,2008-10-06,1
20080923,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-09-23,2008-09-29,1
20080916,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-09-16,2008-09-22,1
20080909,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-09-09,2008-09-15,1
20080902,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-09-02,2008-09-08,1
20080826,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-08-26,2008-09-01,1
20080819,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-08-19,2008-08-25,1
20080812,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-08-12,2008-08-18,1
20080805,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-08-05,2008-08-11,1
20080729,06009,Calaveras County,CA,0.00,100.00,100.00,86.39,0.00,0.00,2008-07-29,2008-08-04,1
20080722,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-22,2008-07-28,1
20080715,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-15,2008-07-21,1
20080708,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-08,2008-07-14,1
20080701,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-07-01,2008-07-07,1
20080624,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-24,2008-06-30,1
20080617,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2008-06-17,2008-06-23,1
20080610,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-06-10,2008-06-16,1
20080603,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-06-03,2008-06-09,1
20080527,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-05-27,2008-06-02,1
20080520,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-05-20,2008-05-26,1
20080513,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-05-13,2008-05-19,1
20080506,06009,Calaveras County,CA,0.00,100.00,63.83,0.00,0.00,0.00,2008-05-06,2008-05-12,1
20080429,06009,Calaveras County,CA,0.00,100.00,73.85,0.00,0.00,0.00,2008-04-29,2008-05-05,1
20080422,06009,Calaveras County,CA,2.51,97.49,0.00,0.00,0.00,0.00,2008-04-22,2008-04-28,1
