MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20120403,06005,Amador County,CA,0.00,100.00,65.49,35.21,0.00,0.00,2012-04-03,2012-04-09,1
20120327,06005,Amador County,CA,0.00,100.00,100.00,35.21,0.00,0.00,2012-03-27,2012-04-02,1
20120320,06005,Amador County,CA,0.00,100.00,100.00,35.21,0.00,0.00,2012-03-20,2012-03-26,1
20120313,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2012-03-13,2012-03-19,1
20120306,06005,Amador County,CA,0.00,100.00,100.00,32.75,0.00,0.00,2012-03-06,2012-03-12,1
20120228,06005,Amador County,CA,0.00,100.00,100.00,32.75,0.00,0.00,2012-02-28,2012-03-05,1
20120221,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-21,2012-02-27,1
20120214,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-14,2012-02-20,1
20120207,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-07,2012-02-13,1
20120131,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-31,2012-02-06,1
20120124,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-24,2012-01-30,1
20120117,06005,Amador County,CA,0.00,100.00,100.00,21.61,0.00,0.00,2012-01-17,2012-01-23,1
20120110,06005,Amador County,CA,0.00,100.00,100.00,21.61,0.00,0.00,2012-01-10,2012-01-16,1
20120103,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-03,2012-01-09,1
20111227,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2011-12-27,2012-01-02,1
20121225,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06007,Butte County,CA,54.07,45.93,0.00,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06007,Butte County,CA,1.85,98.15,44.22,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06007,Butte County,CA,0.00,100.00,45.18,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06007,Butte County,CA,0.00,100.00,46.46,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06007,Butte County,CA,0.00,100.00,45.22,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06007,Butte County,CA,0.00,100.00,44.00,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06007,Butte County,CA,0.00,100.00,45.93,0.00,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06007,Butte County,CA,0.00,100.00,45.93,0.00,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06007,Butte County,CA,50.93,49.07,26.95,0.00,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06007,Butte County,CA,50.93,49.07,26.95,0.00,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06007,Butte County,CA,50.93,49.07,26.81,0.00,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06007,Butte County,CA,51.08,48.92,21.55,0.00,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06007,Butte County,CA,51.08,48.92,21.55,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06007,Butte County,CA,51.71,48.29,20.86,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20120424,06007,Butte County,CA,51.71,48.29,21.14,0.00,0.00,0.00,2012-04-24,2012-04-30,1
20120417,06007,Butte County,CA,51.71,48.29,21.14,0.02,0.00,0.00,2012-04-17,2012-04-23,1
20120410,06007,Butte County,CA,0.00,100.00,38.29,18.16,0.00,0.00,2012-04-10,2012-04-16,1
20120403,06007,Butte County,CA,0.00,100.00,47.22,18.16,0.00,0.00,2012-04-03,2012-04-09,1
20120327,06007,Butte County,CA,0.00,100.00,100.00,18.16,0.00,0.00,2012-03-27,2012-04-02,1
20120320,06007,Butte County,CA,0.00,100.00,100.00,18.16,0.00,0.00,2012-03-20,2012-03-26,1
20120313,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2012-03-13,2012-03-19,1
20120306,06007,Butte County,CA,0.00,100.00,100.00,38.96,0.00,0.00,2012-03-06,2012-03-12,1
20120228,06007,Butte County,CA,0.00,100.00,100.00,38.96,0.00,0.00,2012-02-28,2012-03-05,1
20120221,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-21,2012-02-27,1
20120214,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-14,2012-02-20,1
20120207,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-02-07,2012-02-13,1
20120131,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-31,2012-02-06,1
20120124,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-24,2012-01-30,1
20120117,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-17,2012-01-23,1
20120110,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-10,2012-01-16,1
20120103,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2012-01-03,2012-01-09,1
20111227,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2011-12-27,2012-01-02,1
20121225,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06009,Calaveras County,CA,42.75,57.25,28.43,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06009,Calaveras County,CA,0.00,100.00,73.47,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06009,Calaveras County,CA,0.00,100.00,78.85,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06009,Calaveras County,CA,0.00,100.00,78.54,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06009,Calaveras County,CA,0.00,100.00,79.10,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06009,Calaveras County,CA,0.00,100.00,80.17,0.00,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06009,Calaveras County,CA,0.00,100.00,80.17,0.00,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06009,Calaveras County,CA,0.00,100.00,81.00,0.00,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06009,Calaveras County,CA,0.00,100.00,81.00,0.00,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06009,Calaveras County,CA,0.00,100.00,81.00,0.00,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06009,Calaveras County,CA,10.90,89.10,32.47,0.00,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06009,Calaveras County,CA,10.90,89.10,32.47,0.00,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06009,Calaveras County,CA,10.90,89.10,31.79,0.00,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06009,Calaveras County,CA,12.41,87.59,28.15,0.00,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06009,Calaveras County,CA,12.41,87.59,28.15,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06009,Calaveras County,CA,12.41,87.59,27.03,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06009,Calaveras County,CA,12.41,87.59,26.61,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20120424,06009,Calaveras County,CA,12.41,87.59,41.85,0.00,0.00,0.00,2012-04-24,2012-04-30,1
20120417,06009,Calaveras County,CA,12.41,87.59,41.85,5.33,0.00,0.00,2012-04-17,2012-04-23,1
