MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20090616,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-06-16,2009-06-22,1
20090609,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-06-09,2009-06-15,1
20090602,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-06-02,2009-06-08,1
20090526,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-05-26,2009-06-01,1
20090519,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-05-19,2009-05-25,1
20090512,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-05-12,2009-05-18,1
20090505,06001,Alameda County,CA,0.00,100.00,100.00,37.68,0.00,0.00,2009-05-05,2009-05-11,1
20100504,06003,Alpine County,CA,91.00,9.00,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,1
20100427,06003,Alpine County,CA,91.00,9.00,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,1
20100420,06003,Alpine County,CA,91.00,9.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,1
20100413,06003,Alpine County,CA,92.20,7.80,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,1
20100406,06003,Alpine County,CA,92.20,7.80,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,1
20100330,06003,Alpine County,CA,92.20,7.80,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,1
20100323,06003,Alpine County,CA,92.20,7.80,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,1
20100316,06003,Alpine County,CA,93.93,6.07,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,1
20100309,06003,Alpine County,CA,96.18,3.82,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,1
20100302,06003,Alpine County,CA,96.18,3.82,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,1
20100223,06003,Alpine County,CA,96.18,3.82,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,1
20100216,06003,Alpine County,CA,84.90,15.10,3.55,0.00,0.00,0.00,2010-02-16,2010-02-22,1
20100209,06003,Alpine County,CA,83.05,16.95,3.55,0.00,0.00,0.00,2010-02-09,2010-02-15,1
20100202,06003,Alpine County,CA,83.05,16.95,3.55,0.00,0.00,0.00,2010-02-02,2010-02-08,1
20100126,06003,Alpine County,CA,81.23,18.77,3.55,0.00,0.00,0.00,2010-01-26,2010-02-01,1
20100119,06003,Alpine County,CA,0.00,100.00,17.18,0.00,0.00,0.00,2010-01-19,2010-01-25,1
20100112,06003,Alpine County,CA,0.00,100.00,17.18,0.00,0.00,0.00,2010-01-12,2010-01-18,1
20100105,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2010-01-05,2010-01-11,1
20091229,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2009-12-29,2010-01-04,1
20091222,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2009-12-22,2009-12-28,1
20091215,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2009-12-15,2009-12-21,1
20091208,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2009-12-08,2009-12-14,1
20091201,06003,Alpine County,CA,0.00,100.00,4.74,0.00,0.00,0.00,2009-12-01,2009-12-07,1
20091124,06003,Alpine County,CA,0.39,99.61,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,1
20091117,06003,Alpine County,CA,0.39,99.61,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,1
20091110,06003,Alpine County,CA,0.39,99.61,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,1
20091103,06003,Alpine County,CA,0.39,99.61,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,1
20091027,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,1
20091020,06003,Alpine County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,1
20091013,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,1
20091006,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,1
20090929,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,1
20090922,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,1
20090915,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,1
20090908,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,1
20090901,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,1
20090825,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,1
20090818,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,1
20090811,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,1
20090804,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,1
20090728,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,1
20090721,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,1
20090714,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,1
20090707,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,1
20090630,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-06-30,2009-07-06,1
20090623,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-06-23,2009-06-29,1
20090616,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,1
20090609,06003,Alpine County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,1
20090602,06003,Alpine County,CA,0.00,100.00,0.66,0.00,0.00,0.00,2009-06-02,2009-06-08,1
20090526,06003,Alpine County,CA,0.00,100.00,0.82,0.00,0.00,0.00,2009-05-26,2009-06-01,1
20090519,06003,Alpine County,CA,0.00,100.00,0.82,0.00,0.00,0.00,2009-05-19,2009-05-25,1
20090512,06003,Alpine County,CA,0.00,100.00,0.82,0.00,0.00,0.00,2009-05-12,2009-05-18,1
20090505,06003,Alpine County,CA,0.00,100.00,0.82,0.00,0.00,0.00,2009-05-05,2009-05-11,1
20100504,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,1
20100427,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,1
20100420,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,1
20100413,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,1
20100406,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,1
20100330,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,1
20100323,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,1
20100316,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,1
20100309,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,1
20100302,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,1
20100223,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,1
20100216,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,1
20100209,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,1
20100202,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,1
20100126,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,1
20100119,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,1
20100112,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,1
20100105,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,1
20091229,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,1
20091222,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,1
20091215,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,1
20091208,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,1
20091201,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,1
20091124,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,1
20091117,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,1
20091110,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,1
20091103,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,1
20091027,06005,Amador County,CA,42.15,57.85,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,1
20091020,06005,Amador County,CA,66.03,33.97,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,1
20091013,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-10-13,2009-10-19,1
20091006,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-10-06,2009-10-12,1
20090929,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-09-29,2009-10-05,1
20090922,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-09-22,2009-09-28,1
20090915,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-09-15,2009-09-21,1
20090908,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-09-08,2009-09-14,1
20090901,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-09-01,2009-09-07,1
20090825,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-08-25,2009-08-31,1
20090818,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-08-18,2009-08-24,1
20090811,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-08-11,2009-08-17,1
20090804,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-08-04,2009-08-10,1
20090728,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-07-28,2009-08-03,1
20090721,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-07-21,2009-07-27,1
20090714,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-07-14,2009-07-20,1
20090707,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-07-07,2009-07-13,1
20090630,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-06-30,2009-07-06,1
20090623,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-06-23,2009-06-29,1
20090616,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-06-16,2009-06-22,1
20090609,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-06-09,2009-06-15,1
20090602,06005,Amador County,CA,0.00,100.00,70.27,16.57,0.00,0.00,2009-06-02,2009-06-08,1
20090526,06005,Amador County,CA,0.00,100.00,69.59,16.57,0.00,0.00,2009-05-26,2009-06-01,1
20090519,06005,Amador County,CA,0.00,100.00,69.59,16.57,0.00,0.00,2009-05-19,2009-05-25,1
20090512,06005,Amador County,CA,0.00,100.00,69.59,16.57,0.00,0.00,2009-05-12,2009-05-18,1
20090505,06005,Amador County,CA,0.00,100.00,69.59,16.57,0.00,0.00,2009-05-05,2009-05-11,1
20100504,06007,Butte County,CA,4.92,95.08,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,1
20100427,06007,Butte County,CA,4.92,95.08,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,1
20100420,06007,Butte County,CA,4.92,95.08,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,1
20100413,06007,Butte County,CA,2.76,97.24,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,1
20100406,06007,Butte County,CA,2.71,97.29,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,1
20100330,06007,Butte County,CA,2.71,97.29,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,1
20100323,06007,Butte County,CA,2.71,97.29,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,1
20100316,06007,Butte County,CA,85.02,14.98,0.26,0.00,0.00,0.00,2010-03-16,2010-03-22,1
20100309,06007,Butte County,CA,85.02,14.98,0.26,0.00,0.00,0.00,2010-03-09,2010-03-15,1
20100302,06007,Butte County,CA,57.28,42.72,0.26,0.00,0.00,0.00,2010-03-02,2010-03-08,1
20100223,06007,Butte County,CA,57.28,42.72,0.26,0.00,0.00,0.00,2010-02-23,2010-03-01,1
20100216,06007,Butte County,CA,57.28,42.72,0.26,0.00,0.00,0.00,2010-02-16,2010-02-22,1
20100209,06007,Butte County,CA,57.25,42.75,0.26,0.00,0.00,0.00,2010-02-09,2010-02-15,1
20100202,06007,Butte County,CA,57.25,42.75,0.26,0.00,0.00,0.00,2010-02-02,2010-02-08,1
20100126,06007,Butte County,CA,56.89,43.11,0.26,0.00,0.00,0.00,2010-01-26,2010-02-01,1
20100119,06007,Butte County,CA,0.00,100.00,50.50,1.12,0.00,0.00,2010-01-19,2010-01-25,1
20100112,06007,Butte County,CA,0.00,100.00,100.00,11.35,0.00,0.00,2010-01-12,2010-01-18,1
20100105,06007,Butte County,CA,0.00,100.00,100.00,11.35,0.00,0.00,2010-01-05,2010-01-11,1
20091229,06007,Butte County,CA,0.00,100.00,100.00,11.35,0.00,0.00,2009-12-29,2010-01-04,1
20091222,06007,Butte County,CA,0.00,100.00,100.00,11.35,0.00,0.00,2009-12-22,2009-12-28,1
20091215,06007,Butte County,CA,0.00,100.00,100.00,11.35,0.00,0.00,2009-12-15,2009-12-21,1
20091208,06007,Butte County,CA,0.00,100.00,100.00,11.36,0.00,0.00,2009-12-08,2009-12-14,1
20091201,06007,Butte County,CA,0.00,100.00,100.00,11.36,0.00,0.00,2009-12-01,2009-12-07,1
20091124,06007,Butte County,CA,0.00,100.00,100.00,11.36,0.00,0.00,2009-11-24,2009-11-30,1
20091117,06007,Butte County,CA,0.00,100.00,100.00,12.74,0.00,0.00,2009-11-17,2009-11-23,1
20091110,06007,Butte County,CA,0.00,100.00,100.00,12.74,0.00,0.00,2009-11-10,2009-11-16,1
20091103,06007,Butte County,CA,0.00,100.00,100.00,12.74,0.00,0.00,2009-11-03,2009-11-09,1
20091027,06007,Butte County,CA,0.00,100.00,100.00,12.74,0.00,0.00,2009-10-27,2009-11-02,1
20091020,06007,Butte County,CA,0.00,100.00,100.00,12.74,0.00,0.00,2009-10-20,2009-10-26,1
20091013,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-10-13,2009-10-19,1
20091006,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-10-06,2009-10-12,1
20090929,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-09-29,2009-10-05,1
20090922,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-09-22,2009-09-28,1
20090915,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-09-15,2009-09-21,1
20090908,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-09-08,2009-09-14,1
20090901,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-09-01,2009-09-07,1
20090825,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-08-25,2009-08-31,1
20090818,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-08-18,2009-08-24,1
20090811,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-08-11,2009-08-17,1
20090804,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-08-04,2009-08-10,1
20090728,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-07-28,2009-08-03,1
20090721,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-07-21,2009-07-27,1
20090714,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-07-14,2009-07-20,1
20090707,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-07-07,2009-07-13,1
20090630,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-06-30,2009-07-06,1
20090623,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-06-23,2009-06-29,1
20090616,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-06-16,2009-06-22,1
20090609,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-06-09,2009-06-15,1
20090602,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-06-02,2009-06-08,1
20090526,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-05-26,2009-06-01,1
20090519,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-05-19,2009-05-25,1
20090512,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-05-12,2009-05-18,1
20090505,06007,Butte County,CA,0.00,100.00,100.00,60.96,0.00,0.00,2009-05-05,2009-05-11,1
20100504,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,1
20100427,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,1
20100420,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,1
20100413,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,1
20100406,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,1
20100330,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,1
20100323,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,1
20100316,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,1
20100309,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,1
20100302,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,1
20100223,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,1
20100216,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,1
20100209,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,1
20100202,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,1
20100126,06009,Calaveras County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,1
20100119,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,1
20100112,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,1
20100105,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,1
20091229,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,1
20091222,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,1
20091215,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,1
20091208,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,1
20091201,06009,Calaveras County,CA,9.13,90.87,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,1
20091124,06009,Calaveras County,CA,9.15,90.85,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,1
20091117,06009,Calaveras County,CA,9.15,90.85,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,1
20091110,06009,Calaveras County,CA,9.15,90.85,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,1
20091103,06009,Calaveras County,CA,9.15,90.85,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,1
20091027,06009,Calaveras County,CA,57.38,42.62,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,1
20091020,06009,Calaveras County,CA,58.68,41.32,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,1
20091013,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-10-13,2009-10-19,1
20091006,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-10-06,2009-10-12,1
20090929,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-09-29,2009-10-05,1
20090922,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-09-22,2009-09-28,1
20090915,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-09-15,2009-09-21,1
20090908,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-09-08,2009-09-14,1
20090901,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-09-01,2009-09-07,1
20090825,06009,Calaveras County,CA,0.00,100.00,75.74,32.73,0.00,0.00,2009-08-25,2009-08-31,1
