MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20120612,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06001,Alameda County,CA,0.00,100.00,97.71,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20130430,06003,Alpine County,CA,0.00,100.00,96.38,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06003,Alpine County,CA,0.00,100.00,96.38,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06003,Alpine County,CA,29.62,70.38,0.24,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06003,Alpine County,CA,29.62,70.38,0.24,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06003,Alpine County,CA,0.00,100.00,0.73,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06003,Alpine County,CA,0.00,100.00,0.26,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06003,Alpine County,CA,83.64,16.36,0.38,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06003,Alpine County,CA,83.64,16.36,0.38,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06003,Alpine County,CA,82.14,17.86,0.36,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06003,Alpine County,CA,28.97,71.03,19.26,0.41,0.00,0.00,2013-01-01,2013-01-07,1
20121225,06003,Alpine County,CA,28.97,71.03,19.26,0.41,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06003,Alpine County,CA,28.97,71.03,19.26,0.41,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06003,Alpine County,CA,28.97,71.03,19.26,0.41,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06003,Alpine County,CA,30.27,69.73,19.26,0.41,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06003,Alpine County,CA,0.00,100.00,68.85,17.24,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06003,Alpine County,CA,0.00,100.00,68.85,17.24,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06003,Alpine County,CA,0.00,100.00,68.85,17.24,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06003,Alpine County,CA,0.00,100.00,90.70,17.24,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06003,Alpine County,CA,0.00,100.00,90.70,17.24,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06003,Alpine County,CA,0.00,100.00,90.70,17.24,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06003,Alpine County,CA,0.00,100.00,90.70,17.24,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06003,Alpine County,CA,0.00,100.00,92.46,19.13,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06003,Alpine County,CA,0.00,100.00,95.97,19.13,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06003,Alpine County,CA,0.00,100.00,95.97,11.84,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06003,Alpine County,CA,0.00,100.00,95.97,11.84,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06003,Alpine County,CA,0.00,100.00,95.02,11.74,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06003,Alpine County,CA,0.00,100.00,96.26,13.73,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06003,Alpine County,CA,0.00,100.00,97.77,23.98,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06003,Alpine County,CA,0.00,100.00,96.64,26.35,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06003,Alpine County,CA,0.00,100.00,96.64,28.30,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06003,Alpine County,CA,0.00,100.00,97.02,28.30,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06003,Alpine County,CA,0.00,100.00,97.02,33.60,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06003,Alpine County,CA,0.00,100.00,97.02,33.61,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06003,Alpine County,CA,0.00,100.00,43.05,6.04,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06003,Alpine County,CA,0.00,100.00,43.05,6.04,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06003,Alpine County,CA,0.00,100.00,43.08,6.04,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06003,Alpine County,CA,0.00,100.00,33.06,4.39,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06003,Alpine County,CA,0.00,100.00,33.06,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06003,Alpine County,CA,0.00,100.00,32.92,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06003,Alpine County,CA,0.00,100.00,34.02,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20130430,06005,Amador County,CA,0.00,100.00,0.62,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06005,Amador County,CA,0.00,100.00,0.62,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06005,Amador County,CA,29.73,70.27,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06005,Amador County,CA,29.73,70.27,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06005,Amador County,CA,99.83,0.17,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20121225,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06005,Amador County,CA,50.20,49.80,0.28,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06005,Amador County,CA,0.00,100.00,51.40,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06005,Amador County,CA,0.00,100.00,51.40,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06005,Amador County,CA,0.00,100.00,51.40,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06005,Amador County,CA,0.00,100.00,59.20,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06005,Amador County,CA,0.00,100.00,59.20,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06005,Amador County,CA,0.00,100.00,59.20,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06005,Amador County,CA,0.00,100.00,59.20,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06005,Amador County,CA,0.00,100.00,57.74,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06005,Amador County,CA,0.00,100.00,61.64,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06005,Amador County,CA,0.00,100.00,61.64,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06005,Amador County,CA,0.00,100.00,61.64,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06005,Amador County,CA,0.00,100.00,60.54,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06005,Amador County,CA,0.00,100.00,59.50,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06005,Amador County,CA,0.00,100.00,58.75,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06005,Amador County,CA,0.00,100.00,60.72,0.00,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06005,Amador County,CA,0.00,100.00,60.72,0.00,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06005,Amador County,CA,0.00,100.00,61.20,0.00,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06005,Amador County,CA,0.00,100.00,61.20,0.00,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06005,Amador County,CA,0.00,100.00,61.20,0.00,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06005,Amador County,CA,33.42,66.58,2.67,0.00,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06005,Amador County,CA,33.42,66.58,2.67,0.00,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06005,Amador County,CA,33.42,66.58,2.33,0.00,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06005,Amador County,CA,34.50,65.50,0.00,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06005,Amador County,CA,34.42,65.58,0.00,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20130430,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06007,Butte County,CA,32.70,67.30,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06007,Butte County,CA,32.70,67.30,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06007,Butte County,CA,65.87,34.13,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20121225,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06007,Butte County,CA,54.07,45.93,0.00,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06007,Butte County,CA,1.85,98.15,44.22,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06007,Butte County,CA,0.00,100.00,44.22,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06007,Butte County,CA,0.00,100.00,46.84,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06007,Butte County,CA,0.00,100.00,45.18,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06007,Butte County,CA,0.00,100.00,46.89,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06007,Butte County,CA,0.00,100.00,46.46,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06007,Butte County,CA,0.00,100.00,45.22,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06007,Butte County,CA,0.00,100.00,44.00,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06007,Butte County,CA,0.00,100.00,45.93,0.00,0.00,0.00,2012-08-21,2012-08-27,1
20120814,06007,Butte County,CA,0.00,100.00,45.93,0.00,0.00,0.00,2012-08-14,2012-08-20,1
20120807,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-08-07,2012-08-13,1
20120731,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-07-31,2012-08-06,1
20120724,06007,Butte County,CA,0.00,100.00,46.11,0.00,0.00,0.00,2012-07-24,2012-07-30,1
20120717,06007,Butte County,CA,50.93,49.07,26.95,0.00,0.00,0.00,2012-07-17,2012-07-23,1
20120710,06007,Butte County,CA,50.93,49.07,26.95,0.00,0.00,0.00,2012-07-10,2012-07-16,1
20120703,06007,Butte County,CA,50.93,49.07,26.81,0.00,0.00,0.00,2012-07-03,2012-07-09,1
20120626,06007,Butte County,CA,51.08,48.92,21.55,0.00,0.00,0.00,2012-06-26,2012-07-02,1
20120619,06007,Butte County,CA,51.08,48.92,21.55,0.00,0.00,0.00,2012-06-19,2012-06-25,1
20120612,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-06-12,2012-06-18,1
20120605,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-06-05,2012-06-11,1
20120529,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-29,2012-06-04,1
20120522,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-22,2012-05-28,1
20120515,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-15,2012-05-21,1
20120508,06007,Butte County,CA,51.08,48.92,21.49,0.00,0.00,0.00,2012-05-08,2012-05-14,1
20120501,06007,Butte County,CA,51.71,48.29,20.86,0.00,0.00,0.00,2012-05-01,2012-05-07,1
20130430,06009,Calaveras County,CA,0.00,100.00,88.97,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06009,Calaveras County,CA,0.00,100.00,88.97,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06009,Calaveras County,CA,0.00,100.00,2.40,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06009,Calaveras County,CA,0.00,100.00,2.40,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06009,Calaveras County,CA,0.00,100.00,2.40,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06009,Calaveras County,CA,0.00,100.00,2.40,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06009,Calaveras County,CA,17.69,82.31,2.40,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06009,Calaveras County,CA,17.69,82.31,0.32,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06009,Calaveras County,CA,0.00,100.00,0.19,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06009,Calaveras County,CA,0.00,100.00,0.52,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06009,Calaveras County,CA,91.21,8.79,0.50,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06009,Calaveras County,CA,91.21,8.79,0.50,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06009,Calaveras County,CA,91.58,8.42,0.50,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06009,Calaveras County,CA,91.58,8.42,0.50,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06009,Calaveras County,CA,91.58,8.42,0.50,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06009,Calaveras County,CA,91.58,8.42,0.50,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06009,Calaveras County,CA,73.14,26.86,0.90,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20121225,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-25,2012-12-31,1
20121218,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-18,2012-12-24,1
20121211,06009,Calaveras County,CA,73.99,26.01,0.45,0.00,0.00,0.00,2012-12-11,2012-12-17,1
20121204,06009,Calaveras County,CA,42.75,57.25,28.43,0.00,0.00,0.00,2012-12-04,2012-12-10,1
20121127,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-27,2012-12-03,1
20121120,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-20,2012-11-26,1
20121113,06009,Calaveras County,CA,0.00,100.00,54.16,0.00,0.00,0.00,2012-11-13,2012-11-19,1
20121106,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-11-06,2012-11-12,1
20121030,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-30,2012-11-05,1
20121023,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-23,2012-10-29,1
20121016,06009,Calaveras County,CA,0.00,100.00,74.10,0.00,0.00,0.00,2012-10-16,2012-10-22,1
20121009,06009,Calaveras County,CA,0.00,100.00,73.47,0.00,0.00,0.00,2012-10-09,2012-10-15,1
20121002,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-10-02,2012-10-08,1
20120925,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-09-25,2012-10-01,1
20120918,06009,Calaveras County,CA,0.00,100.00,80.76,0.00,0.00,0.00,2012-09-18,2012-09-24,1
20120911,06009,Calaveras County,CA,0.00,100.00,78.85,0.00,0.00,0.00,2012-09-11,2012-09-17,1
20120904,06009,Calaveras County,CA,0.00,100.00,78.54,0.00,0.00,0.00,2012-09-04,2012-09-10,1
20120828,06009,Calaveras County,CA,0.00,100.00,79.10,0.00,0.00,0.00,2012-08-28,2012-09-03,1
20120821,06009,Calaveras County,CA,0.00,100.00,80.17,0.00,0.00,0.00,2012-08-21,2012-08-27,1
