MapDate,FIPS,County,State,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20130827,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-27,2013-09-02,1
20130820,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-20,2013-08-26,1
20130813,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-13,2013-08-19,1
20130806,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-06,2013-08-12,1
20130730,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-30,2013-08-05,1
20130723,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-23,2013-07-29,1
20130716,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-16,2013-07-22,1
20130709,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-09,2013-07-15,1
20130702,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-02,2013-07-08,1
20130625,06001,Alameda County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-06-25,2013-07-01,1
20130618,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-18,2013-06-24,1
20130611,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-11,2013-06-17,1
20130604,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-04,2013-06-10,1
20130528,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-28,2013-06-03,1
20130521,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-21,2013-05-27,1
20130514,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-14,2013-05-20,1
20130507,06001,Alameda County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-07,2013-05-13,1
20130430,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06001,Alameda County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06001,Alameda County,CA,10.90,89.10,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06001,Alameda County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06001,Alameda County,CA,84.35,15.65,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06001,Alameda County,CA,84.42,15.58,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20131231,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-12-31,2014-01-06,1
20131224,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-12-24,2013-12-30,1
20131217,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-12-17,2013-12-23,1
20131210,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-12-10,2013-12-16,1
20131203,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-12-03,2013-12-09,1
20131126,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-11-26,2013-12-02,1
20131119,06003,Alpine County,CA,0.00,100.00,100.00,100.00,42.33,0.00,2013-11-19,2013-11-25,1
20131112,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-12,2013-11-18,1
20131105,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-05,2013-11-11,1
20131029,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-29,2013-11-04,1
20131022,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-22,2013-10-28,1
20131015,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-15,2013-10-21,1
20131008,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-08,2013-10-14,1
20131001,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-01,2013-10-07,1
20130924,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-24,2013-09-30,1
20130917,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-17,2013-09-23,1
20130910,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-10,2013-09-16,1
20130903,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-03,2013-09-09,1
20130827,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-27,2013-09-02,1
20130820,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-20,2013-08-26,1
20130813,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-13,2013-08-19,1
20130806,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-06,2013-08-12,1
20130730,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-30,2013-08-05,1
20130723,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-23,2013-07-29,1
20130716,06003,Alpine County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-16,2013-07-22,1
20130709,06003,Alpine County,CA,0.00,100.00,100.00,44.14,0.00,0.00,2013-07-09,2013-07-15,1
20130702,06003,Alpine County,CA,0.00,100.00,100.00,44.14,0.00,0.00,2013-07-02,2013-07-08,1
20130625,06003,Alpine County,CA,0.00,100.00,100.00,41.37,0.00,0.00,2013-06-25,2013-07-01,1
20130618,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-18,2013-06-24,1
20130611,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-11,2013-06-17,1
20130604,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-04,2013-06-10,1
20130528,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-28,2013-06-03,1
20130521,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-21,2013-05-27,1
20130514,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-14,2013-05-20,1
20130507,06003,Alpine County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-07,2013-05-13,1
20130430,06003,Alpine County,CA,0.00,100.00,96.38,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06003,Alpine County,CA,0.00,100.00,96.38,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06003,Alpine County,CA,0.00,100.00,0.24,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06003,Alpine County,CA,29.62,70.38,0.24,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06003,Alpine County,CA,29.62,70.38,0.24,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06003,Alpine County,CA,0.00,100.00,0.73,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06003,Alpine County,CA,0.00,100.00,0.26,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06003,Alpine County,CA,83.64,16.36,0.38,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06003,Alpine County,CA,83.64,16.36,0.38,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06003,Alpine County,CA,83.60,16.40,0.38,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06003,Alpine County,CA,82.14,17.86,0.36,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06003,Alpine County,CA,28.97,71.03,19.26,0.41,0.00,0.00,2013-01-01,2013-01-07,1
20131231,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-12-31,2014-01-06,1
20131224,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-12-24,2013-12-30,1
20131217,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-12-17,2013-12-23,1
20131210,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-12-10,2013-12-16,1
20131203,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-12-03,2013-12-09,1
20131126,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-11-26,2013-12-02,1
20131119,06005,Amador County,CA,0.00,100.00,100.00,100.00,99.65,0.00,2013-11-19,2013-11-25,1
20131112,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-12,2013-11-18,1
20131105,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-05,2013-11-11,1
20131029,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-29,2013-11-04,1
20131022,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-22,2013-10-28,1
20131015,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-15,2013-10-21,1
20131008,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-08,2013-10-14,1
20131001,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-01,2013-10-07,1
20130924,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-24,2013-09-30,1
20130917,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-17,2013-09-23,1
20130910,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-10,2013-09-16,1
20130903,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-03,2013-09-09,1
20130827,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-27,2013-09-02,1
20130820,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-20,2013-08-26,1
20130813,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-13,2013-08-19,1
20130806,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-06,2013-08-12,1
20130730,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-30,2013-08-05,1
20130723,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-23,2013-07-29,1
20130716,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-16,2013-07-22,1
20130709,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-09,2013-07-15,1
20130702,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-02,2013-07-08,1
20130625,06005,Amador County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-06-25,2013-07-01,1
20130618,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-18,2013-06-24,1
20130611,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-11,2013-06-17,1
20130604,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-04,2013-06-10,1
20130528,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-28,2013-06-03,1
20130521,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-21,2013-05-27,1
20130514,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-14,2013-05-20,1
20130507,06005,Amador County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-07,2013-05-13,1
20130430,06005,Amador County,CA,0.00,100.00,0.62,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06005,Amador County,CA,0.00,100.00,0.62,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06005,Amador County,CA,29.73,70.27,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06005,Amador County,CA,29.73,70.27,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06005,Amador County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06005,Amador County,CA,99.83,0.17,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06005,Amador County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20131231,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-12-31,2014-01-06,1
20131224,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-12-24,2013-12-30,1
20131217,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-12-17,2013-12-23,1
20131210,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-12-10,2013-12-16,1
20131203,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-12-03,2013-12-09,1
20131126,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-26,2013-12-02,1
20131119,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-19,2013-11-25,1
20131112,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-12,2013-11-18,1
20131105,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-05,2013-11-11,1
20131029,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-29,2013-11-04,1
20131022,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-22,2013-10-28,1
20131015,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-15,2013-10-21,1
20131008,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-08,2013-10-14,1
20131001,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-01,2013-10-07,1
20130924,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-24,2013-09-30,1
20130917,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-17,2013-09-23,1
20130910,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-10,2013-09-16,1
20130903,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-03,2013-09-09,1
20130827,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-27,2013-09-02,1
20130820,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-20,2013-08-26,1
20130813,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-13,2013-08-19,1
20130806,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-06,2013-08-12,1
20130730,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-30,2013-08-05,1
20130723,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-23,2013-07-29,1
20130716,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-16,2013-07-22,1
20130709,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-09,2013-07-15,1
20130702,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-02,2013-07-08,1
20130625,06007,Butte County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-06-25,2013-07-01,1
20130618,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-18,2013-06-24,1
20130611,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-11,2013-06-17,1
20130604,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-06-04,2013-06-10,1
20130528,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-28,2013-06-03,1
20130521,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-21,2013-05-27,1
20130514,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-14,2013-05-20,1
20130507,06007,Butte County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-07,2013-05-13,1
20130430,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-23,2013-04-29,1
20130416,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-16,2013-04-22,1
20130409,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-09,2013-04-15,1
20130402,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-04-02,2013-04-08,1
20130326,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-26,2013-04-01,1
20130319,06007,Butte County,CA,32.70,67.30,0.00,0.00,0.00,0.00,2013-03-19,2013-03-25,1
20130312,06007,Butte County,CA,32.70,67.30,0.00,0.00,0.00,0.00,2013-03-12,2013-03-18,1
20130305,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-03-05,2013-03-11,1
20130226,06007,Butte County,CA,0.00,100.00,0.00,0.00,0.00,0.00,2013-02-26,2013-03-04,1
20130219,06007,Butte County,CA,65.87,34.13,0.00,0.00,0.00,0.00,2013-02-19,2013-02-25,1
20130212,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-12,2013-02-18,1
20130205,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-02-05,2013-02-11,1
20130129,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-29,2013-02-04,1
20130122,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-22,2013-01-28,1
20130115,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-15,2013-01-21,1
20130108,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-08,2013-01-14,1
20130101,06007,Butte County,CA,100.00,0.00,0.00,0.00,0.00,0.00,2013-01-01,2013-01-07,1
20131231,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-12-31,2014-01-06,1
20131224,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-12-24,2013-12-30,1
20131217,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-12-17,2013-12-23,1
20131210,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-12-10,2013-12-16,1
20131203,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-12-03,2013-12-09,1
20131126,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-11-26,2013-12-02,1
20131119,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,100.00,0.00,2013-11-19,2013-11-25,1
20131112,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-12,2013-11-18,1
20131105,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-11-05,2013-11-11,1
20131029,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-29,2013-11-04,1
20131022,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-22,2013-10-28,1
20131015,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-15,2013-10-21,1
20131008,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-08,2013-10-14,1
20131001,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-10-01,2013-10-07,1
20130924,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-24,2013-09-30,1
20130917,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-17,2013-09-23,1
20130910,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-10,2013-09-16,1
20130903,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-09-03,2013-09-09,1
20130827,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-27,2013-09-02,1
20130820,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-20,2013-08-26,1
20130813,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-13,2013-08-19,1
20130806,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-08-06,2013-08-12,1
20130730,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-30,2013-08-05,1
20130723,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-23,2013-07-29,1
20130716,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-16,2013-07-22,1
20130709,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-09,2013-07-15,1
20130702,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-07-02,2013-07-08,1
20130625,06009,Calaveras County,CA,0.00,100.00,100.00,100.00,0.00,0.00,2013-06-25,2013-07-01,1
20130618,06009,Calaveras County,CA,0.00,100.00,100.00,21.99,0.00,0.00,2013-06-18,2013-06-24,1
20130611,06009,Calaveras County,CA,0.00,100.00,100.00,21.99,0.00,0.00,2013-06-11,2013-06-17,1
20130604,06009,Calaveras County,CA,0.00,100.00,100.00,23.07,0.00,0.00,2013-06-04,2013-06-10,1
20130528,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-28,2013-06-03,1
20130521,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-21,2013-05-27,1
20130514,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-14,2013-05-20,1
20130507,06009,Calaveras County,CA,0.00,100.00,100.00,0.00,0.00,0.00,2013-05-07,2013-05-13,1
20130430,06009,Calaveras County,CA,0.00,100.00,88.97,0.00,0.00,0.00,2013-04-30,2013-05-06,1
20130423,06009,Calaveras County,CA,0.00,100.00,88.97,0.00,0.00,0.00,2013-04-23,2013-04-29,1
